user_id,user_archetype,user_home_latitude,user_home_longitude,user_preferred_categories,transaction_id,timestamp,amount,merchant_id,merchant_name,merchant_category,merchant_latitude,merchant_longitude,transaction_type,transaction_latitude,transaction_longitude,distance_from_home,device_id,device_type,is_trusted_device,cvv_provided,three_d_secure,auth_attempts,is_fraud
077d875b-ec11-4447-9acf-03a97356194c,Suburban Family,46.65094731088666,-124.75050526324203,"Grocery,Retail,Gas,Healthcare,Department Stores,Home Improvement",TX004,2024-11-03 10:20:00,180.25,M004,Department Store,Department Stores,46.646,-124.76,in-person,46.646,-124.76,4.7,D004,mobile,True,True,authenticated,1,False
077d875b-ec11-4447-9acf-03a97356194c,Suburban Family,46.65094731088666,-124.75050526324203,"Grocery,Retail,Gas,Healthcare,Department Stores,Home Improvement",TX005,2024-11-04 15:10:00,250.0,M005,Local Hardware Store,Home Improvement,46.649,-124.75,in-person,46.649,-124.75,2.5,D005,mobile,True,True,authenticated,1,False
077d875b-ec11-4447-9acf-03a97356194c,Suburban Family,46.65094731088666,-124.75050526324203,"Grocery,Retail,Gas,Healthcare,Department Stores,Home Improvement",TX006,2024-11-05 09:30:00,65.0,M006,Local Market,Grocery,46.6525,-124.752,in-person,46.6525,-124.752,1.2,D006,mobile,True,True,authenticated,1,False
077d875b-ec11-4447-9acf-03a97356194c,Suburban Family,46.65094731088666,-124.75050526324203,"Grocery,Retail,Gas,Healthcare,Department Stores,Home Improvement",TX007,2024-11-05 14:00:00,370.0,M007,Electronics Store,Retail,46.63,-124.73,online,46.63,-124.73,15.0,D007,desktop,True,True,authenticated,1,False
077d875b-ec11-4447-9acf-03a97356194c,Suburban Family,46.65094731088666,-124.75050526324203,"Grocery,Retail,Gas,Healthcare,Department Stores,Home Improvement",TX008,2024-11-06 16:45:00,90.0,M008,Dental Office,Healthcare,46.64,-124.75,in-person,46.64,-124.75,3.5,D008,mobile,True,True,authenticated,1,False
077d875b-ec11-4447-9acf-03a97356194c,Suburban Family,46.65094731088666,-124.75050526324203,"Grocery,Retail,Gas,Healthcare,Department Stores,Home Improvement",TX009,2024-11-07 12:15:00,220.0,M009,Garden Center,Home Improvement,46.66,-124.75,in-person,46.66,-124.75,4.0,D009,mobile,True,True,authenticated,1,False
077d875b-ec11-4447-9acf-03a97356194c,Suburban Family,46.65094731088666,-124.75050526324203,"Grocery,Retail,Gas,Healthcare,Department Stores,Home Improvement",TX010,2024-11-08 15:30:00,300.0,M010,Truck Stop,Gas,46.7,-124.8,online,46.7,-124.8,25.0,D010,desktop,True,True,authenticated,1,False
07917e54-d9e1-475a-bcb4-cadc2a863f4a,Tech-Savvy Professional,26.8062,-92.4236,"Electronics,Online Services,Restaurant,Entertainment,Travel",TX002,2024-10-28 14:45:00,250.0,M102,Fine Dining,Restaurant,26.805,-92.44,in-person,26.805,-92.44,4.0,D002,mobile,True,True,authenticated,1,False
07917e54-d9e1-475a-bcb4-cadc2a863f4a,Tech-Savvy Professional,26.8062,-92.4236,"Electronics,Online Services,Restaurant,Entertainment,Travel",TX005,2024-10-29 11:00:00,175.25,M105,Software Service,Online Services,26.803,-92.42,online,26.803,-92.42,1.0,D005,mobile,True,True,authenticated,1,False
07917e54-d9e1-475a-bcb4-cadc2a863f4a,Tech-Savvy Professional,26.8062,-92.4236,"Electronics,Online Services,Restaurant,Entertainment,Travel",TX001,2024-10-30 12:15:00,120.75,M101,Phone Store,Electronics,26.8123,-92.45,in-person,26.8123,-92.45,7.5,D001,mobile,True,True,authenticated,1,False
07917e54-d9e1-475a-bcb4-cadc2a863f4a,Tech-Savvy Professional,26.8062,-92.4236,"Electronics,Online Services,Restaurant,Entertainment,Travel",TX006,2024-10-31 20:00:00,450.0,M106,Car Rental,Travel,26.85,-92.41,in-person,26.85,-92.41,10.0,D006,mobile,True,True,authenticated,1,True
07917e54-d9e1-475a-bcb4-cadc2a863f4a,Tech-Savvy Professional,26.8062,-92.4236,"Electronics,Online Services,Restaurant,Entertainment,Travel",TX003,2024-11-01 19:30:00,65.5,M103,Fast Food,Restaurant,26.82,-92.43,in-person,26.82,-92.43,3.0,D003,mobile,True,True,authenticated,1,False
07917e54-d9e1-475a-bcb4-cadc2a863f4a,Tech-Savvy Professional,26.8062,-92.4236,"Electronics,Online Services,Restaurant,Entertainment,Travel",TX004,2024-11-02 15:20:00,310.0,M104,Digital Content,Online Services,26.8065,-92.426,online,26.8065,-92.426,0.5,D004,desktop,True,True,authenticated,1,False
07917e54-d9e1-475a-bcb4-cadc2a863f4a,Tech-Savvy Professional,26.8062,-92.4236,"Electronics,Online Services,Restaurant,Entertainment,Travel",TX007,2024-11-03 12:30:00,95.99,M107,Arcade,Entertainment,26.8,-92.45,in-person,26.8,-92.45,9.0,D007,mobile,True,True,authenticated,1,False
07917e54-d9e1-475a-bcb4-cadc2a863f4a,Tech-Savvy Professional,26.8062,-92.4236,"Electronics,Online Services,Restaurant,Entertainment,Travel",TX009,2024-11-03 21:45:00,340.5,M109,Concert Venue,Entertainment,26.81,-92.46,in-person,26.81,-92.46,8.0,D009,mobile,True,True,authenticated,1,False
07917e54-d9e1-475a-bcb4-cadc2a863f4a,Tech-Savvy Professional,26.8062,-92.4236,"Electronics,Online Services,Restaurant,Entertainment,Travel",TX008,2024-11-04 18:00:00,400.0,M108,Airline,Travel,31.25,-92.45,online,31.25,-92.45,200.0,D008,desktop,True,True,authenticated,1,False
07917e54-d9e1-475a-bcb4-cadc2a863f4a,Tech-Savvy Professional,26.8062,-92.4236,"Electronics,Online Services,Restaurant,Entertainment,Travel",TX010,2024-11-05 09:00:00,55.0,M110,Computer Store,Electronics,26.82,-92.42,in-person,26.82,-92.42,5.0,D010,mobile,True,True,authenticated,1,False
086d8367-8c8b-4bc3-b82a-2aa2a590063e,Gig Economy Worker,36.63491006420722,-106.939207046447,"Gas,Restaurant,Grocery,Automotive,Coffee Shops",TX001,2023-10-30 08:15:00,35.0,M001,Local Market,Grocery,36.64,-106.93,in-person,36.64,-106.93,1.5,D001,mobile,True,True,authenticated,1,False
086d8367-8c8b-4bc3-b82a-2aa2a590063e,Gig Economy Worker,36.63491006420722,-106.939207046447,"Gas,Restaurant,Grocery,Automotive,Coffee Shops",TX002,2023-10-31 19:45:00,78.75,M002,Chain Coffee Shop,Coffee Shops,36.6345,-106.935,in-person,36.6345,-106.935,0.8,D002,mobile,True,True,authenticated,1,False
086d8367-8c8b-4bc3-b82a-2aa2a590063e,Gig Economy Worker,36.63491006420722,-106.939207046447,"Gas,Restaurant,Grocery,Automotive,Coffee Shops",TX003,2023-11-01 12:00:00,92.4,M003,Fast Food,Restaurant,36.636,-106.925,in-person,36.636,-106.925,2.0,D003,mobile,True,True,authenticated,1,False
086d8367-8c8b-4bc3-b82a-2aa2a590063e,Gig Economy Worker,36.63491006420722,-106.939207046447,"Gas,Restaurant,Grocery,Automotive,Coffee Shops",TX004,2023-11-02 10:30:00,120.0,M004,Service Station,Gas,36.635,-106.94,in-person,36.635,-106.94,0.5,D004,mobile,True,True,authenticated,1,False
086d8367-8c8b-4bc3-b82a-2aa2a590063e,Gig Economy Worker,36.63491006420722,-106.939207046447,"Gas,Restaurant,Grocery,Automotive,Coffee Shops",TX005,2023-11-03 17:00:00,67.8,M005,Auto Parts,Automotive,36.641,-106.925,in-person,36.641,-106.925,3.0,D005,mobile,True,True,authenticated,1,False
086d8367-8c8b-4bc3-b82a-2aa2a590063e,Gig Economy Worker,36.63491006420722,-106.939207046447,"Gas,Restaurant,Grocery,Automotive,Coffee Shops",TX006,2023-11-04 14:15:00,45.5,M006,Car Wash,Automotive,36.632,-106.95,in-person,36.632,-106.95,2.5,D006,mobile,True,True,authenticated,1,False
086d8367-8c8b-4bc3-b82a-2aa2a590063e,Gig Economy Worker,36.63491006420722,-106.939207046447,"Gas,Restaurant,Grocery,Automotive,Coffee Shops",TX007,2023-11-05 11:00:00,54.9,M007,Local Cafe,Coffee Shops,36.633,-106.935,in-person,36.633,-106.935,1.0,D007,mobile,True,True,authenticated,1,False
086d8367-8c8b-4bc3-b82a-2aa2a590063e,Gig Economy Worker,36.63491006420722,-106.939207046447,"Gas,Restaurant,Grocery,Automotive,Coffee Shops",TX008,2023-11-06 18:30:00,29.99,M008,Truck Stop,Gas,36.65,-106.9,in-person,36.65,-106.9,10.0,D008,mobile,True,True,authenticated,1,False
086d8367-8c8b-4bc3-b82a-2aa2a590063e,Gig Economy Worker,36.63491006420722,-106.939207046447,"Gas,Restaurant,Grocery,Automotive,Coffee Shops",TX009,2023-11-07 15:20:00,150.0,M009,Fine Dining,Restaurant,36.7,-106.98,in-person,36.7,-106.98,25.0,D009,mobile,True,True,authenticated,1,True
086d8367-8c8b-4bc3-b82a-2aa2a590063e,Gig Economy Worker,36.63491006420722,-106.939207046447,"Gas,Restaurant,Grocery,Automotive,Coffee Shops",TX010,2023-11-08 20:00:00,200.0,M010,Wholesale Club,Grocery,36.72,-106.93,online,36.72,-106.93,45.0,D010,desktop,True,True,authenticated,1,False
0b2ddf18-9b65-411a-9c9f-f06e02ab519b,Luxury Shopper,33.7855,-97.9217,"Designer Retail,Fine Dining,Travel,Jewelry,Spa and Beauty",TX001,2024-11-01 12:15:00,450.0,M001,Luxury Designer Boutique,Designer Retail,33.7955,-97.9117,in-person,33.7955,-97.9117,1.5,D001,mobile,True,True,authenticated,1,False
0b2ddf18-9b65-411a-9c9f-f06e02ab519b,Luxury Shopper,33.7855,-97.9217,"Designer Retail,Fine Dining,Travel,Jewelry,Spa and Beauty",TX002,2024-11-02 19:45:00,1899.99,M002,Fine Dining Restaurant,Fine Dining,33.78,-97.91,in-person,33.78,-97.91,0.8,D002,mobile,True,True,authenticated,1,False
0b2ddf18-9b65-411a-9c9f-f06e02ab519b,Luxury Shopper,33.7855,-97.9217,"Designer Retail,Fine Dining,Travel,Jewelry,Spa and Beauty",TX003,2024-11-03 14:30:00,1200.0,M003,Luxury Spa,Spa and Beauty,33.79,-97.92,in-person,33.79,-97.92,2.0,D003,desktop,True,True,authenticated,1,False
0b2ddf18-9b65-411a-9c9f-f06e02ab519b,Luxury Shopper,33.7855,-97.9217,"Designer Retail,Fine Dining,Travel,Jewelry,Spa and Beauty",TX004,2024-11-04 16:00:00,350.0,M004,High-end Department Store,Designer Retail,33.775,-97.925,in-person,33.775,-97.925,3.0,D004,mobile,True,True,authenticated,1,False
0b2ddf18-9b65-411a-9c9f-f06e02ab519b,Luxury Shopper,33.7855,-97.9217,"Designer Retail,Fine Dining,Travel,Jewelry,Spa and Beauty",TX005,2024-11-05 11:00:00,750.0,M005,Travel Agency,Travel,33.8,-97.918,online,33.8,-97.918,2.5,D005,desktop,True,True,authenticated,1,False
0b2ddf18-9b65-411a-9c9f-f06e02ab519b,Luxury Shopper,33.7855,-97.9217,"Designer Retail,Fine Dining,Travel,Jewelry,Spa and Beauty",TX006,2024-11-06 19:15:00,999.99,M006,Designer Jewelry Store,Jewelry,33.781,-97.923,in-person,33.781,-97.923,1.2,D006,mobile,True,True,authenticated,1,False
0b2ddf18-9b65-411a-9c9f-f06e02ab519b,Luxury Shopper,33.7855,-97.9217,"Designer Retail,Fine Dining,Travel,Jewelry,Spa and Beauty",TX007,2024-11-07 15:45:00,250.0,M007,Beauty Supply Store,Spa and Beauty,33.787,-97.9145,in-person,33.787,-97.9145,1.0,D007,mobile,True,True,authenticated,1,False
0b2ddf18-9b65-411a-9c9f-f06e02ab519b,Luxury Shopper,33.7855,-97.9217,"Designer Retail,Fine Dining,Travel,Jewelry,Spa and Beauty",TX008,2024-11-08 20:00:00,2800.0,M008,Luxury Resort Booking,Travel,34.0,-97.0,online,34.0,-97.0,30.0,D008,desktop,False,True,not_authenticated,2,True
0b2ddf18-9b65-411a-9c9f-f06e02ab519b,Luxury Shopper,33.7855,-97.9217,"Designer Retail,Fine Dining,Travel,Jewelry,Spa and Beauty",TX009,2024-11-09 13:30:00,600.0,M009,Car Rental Service,Travel,33.792,-97.911,in-person,33.792,-97.911,2.8,D009,mobile,True,True,authenticated,1,False
0b2ddf18-9b65-411a-9c9f-f06e02ab519b,Luxury Shopper,33.7855,-97.9217,"Designer Retail,Fine Dining,Travel,Jewelry,Spa and Beauty",TX010,2024-11-10 17:05:00,3500.0,M010,High-end Fashion Online Store,Designer Retail,36.0,-97.0,online,36.0,-97.0,50.0,D010,mobile,False,True,not_authenticated,3,True
0c39da61-d462-48da-bf89-9b7c997a57de,Tech-Savvy Professional,32.2715,-95.3679,"Electronics,Online Services,Restaurant,Entertainment,Travel",TX001,2024-11-01 11:15:00,125.75,M001,Tech Gadget Store,Electronics,32.277,-95.359,in-person,32.277,-95.359,4.5,D001,mobile,True,True,authenticated,1,False
0c39da61-d462-48da-bf89-9b7c997a57de,Tech-Savvy Professional,32.2715,-95.3679,"Electronics,Online Services,Restaurant,Entertainment,Travel",TX006,2024-11-01 12:45:00,60.0,M006,Fine Dining Restaurant,Restaurant,32.2745,-95.369,in-person,32.2745,-95.369,1.0,D006,mobile,True,True,authenticated,1,False
0c39da61-d462-48da-bf89-9b7c997a57de,Tech-Savvy Professional,32.2715,-95.3679,"Electronics,Online Services,Restaurant,Entertainment,Travel",TX009,2024-11-01 21:00:00,110.5,M009,Arcade Center,Entertainment,32.26,-95.365,in-person,32.26,-95.365,6.0,D009,mobile,True,True,authenticated,1,False
0c39da61-d462-48da-bf89-9b7c997a57de,Tech-Savvy Professional,32.2715,-95.3679,"Electronics,Online Services,Restaurant,Entertainment,Travel",TX010,2024-11-02 14:00:00,350.0,M010,Airline Company,Travel,31.4,-97.6,online,31.4,-97.6,70.0,D010,mobile,True,True,authenticated,1,False
0c39da61-d462-48da-bf89-9b7c997a57de,Tech-Savvy Professional,32.2715,-95.3679,"Electronics,Online Services,Restaurant,Entertainment,Travel",TX002,2024-11-02 18:45:00,220.0,M002,Fast Food Chain,Restaurant,32.271,-95.37,in-person,32.271,-95.37,2.0,D002,desktop,True,True,authenticated,1,False
0c39da61-d462-48da-bf89-9b7c997a57de,Tech-Savvy Professional,32.2715,-95.3679,"Electronics,Online Services,Restaurant,Entertainment,Travel",TX003,2024-11-02 20:00:00,75.25,M003,Movie Theater,Entertainment,32.265,-95.362,in-person,32.265,-95.362,7.0,D003,mobile,True,True,authenticated,1,False
0c39da61-d462-48da-bf89-9b7c997a57de,Tech-Savvy Professional,32.2715,-95.3679,"Electronics,Online Services,Restaurant,Entertainment,Travel",TX004,2024-11-03 19:30:00,480.5,M004,Online Software Service,Online Services,32.0,-96.0,online,32.0,-96.0,45.0,D004,mobile,True,True,authenticated,1,False
0c39da61-d462-48da-bf89-9b7c997a57de,Tech-Savvy Professional,32.2715,-95.3679,"Electronics,Online Services,Restaurant,Entertainment,Travel",TX007,2024-11-03 20:15:00,150.0,M007,Phone Store,Electronics,32.27,-95.368,in-person,32.27,-95.368,2.5,D007,mobile,True,True,authenticated,1,True
0c39da61-d462-48da-bf89-9b7c997a57de,Tech-Savvy Professional,32.2715,-95.3679,"Electronics,Online Services,Restaurant,Entertainment,Travel",TX005,2024-11-04 15:00:00,300.0,M005,Digital Content Store,Online Services,31.2,-95.6,online,31.2,-95.6,60.0,D005,desktop,True,True,authenticated,1,True
0c39da61-d462-48da-bf89-9b7c997a57de,Tech-Savvy Professional,32.2715,-95.3679,"Electronics,Online Services,Restaurant,Entertainment,Travel",TX008,2024-11-05 09:30:00,90.0,M008,Travel Agency,Travel,32.28,-95.35,in-person,32.28,-95.35,8.0,D008,desktop,True,True,authenticated,1,False
0cbd936c-93ab-4f71-bdde-a760428ff5d5,Small Business Owner,37.1181,-83.1274,"Office Supplies,Professional Services,Restaurant,Hardware,Wholesale",TX001,2024-10-15 12:00:00,250.75,M001,Consulting Firm,Professional Services,37.114,-83.125,in-person,37.114,-83.125,1.5,D001,mobile,True,True,authenticated,1,False
0cbd936c-93ab-4f71-bdde-a760428ff5d5,Small Business Owner,37.1181,-83.1274,"Office Supplies,Professional Services,Restaurant,Hardware,Wholesale",TX002,2024-10-17 14:15:00,320.4,M002,Office Depot,Office Supplies,37.12,-83.13,in-person,37.12,-83.13,2.0,D002,desktop,True,True,authenticated,1,False
0cbd936c-93ab-4f71-bdde-a760428ff5d5,Small Business Owner,37.1181,-83.1274,"Office Supplies,Professional Services,Restaurant,Hardware,Wholesale",TX003,2024-10-19 18:45:00,80.0,M003,Food Truck,Restaurant,37.115,-83.128,in-person,37.115,-83.128,1.0,D003,mobile,True,True,authenticated,1,False
0cbd936c-93ab-4f71-bdde-a760428ff5d5,Small Business Owner,37.1181,-83.1274,"Office Supplies,Professional Services,Restaurant,Hardware,Wholesale",TX004,2024-10-21 09:30:00,145.5,M004,Staples,Office Supplies,37.121,-83.129,in-person,37.121,-83.129,3.0,D004,mobile,True,True,authenticated,1,False
0cbd936c-93ab-4f71-bdde-a760428ff5d5,Small Business Owner,37.1181,-83.1274,"Office Supplies,Professional Services,Restaurant,Hardware,Wholesale",TX005,2024-10-25 13:00:00,630.0,M005,Fine Dining Restaurant,Restaurant,37.117,-83.126,in-person,37.117,-83.126,0.8,D005,desktop,True,True,authenticated,1,False
0cbd936c-93ab-4f71-bdde-a760428ff5d5,Small Business Owner,37.1181,-83.1274,"Office Supplies,Professional Services,Restaurant,Hardware,Wholesale",TX006,2024-10-28 15:30:00,410.0,M006,Local Hardware Store,Hardware,37.131,-83.14,in-person,37.131,-83.14,6.0,D006,mobile,True,True,authenticated,1,False
0cbd936c-93ab-4f71-bdde-a760428ff5d5,Small Business Owner,37.1181,-83.1274,"Office Supplies,Professional Services,Restaurant,Hardware,Wholesale",TX007,2024-11-01 11:15:00,950.0,M007,Wholesaler Depot,Wholesale,37.14,-83.15,in-person,37.14,-83.15,8.0,D007,desktop,True,True,authenticated,1,False
0cbd936c-93ab-4f71-bdde-a760428ff5d5,Small Business Owner,37.1181,-83.1274,"Office Supplies,Professional Services,Restaurant,Hardware,Wholesale",TX008,2024-11-02 16:00:00,720.0,M008,Printing Service,Professional Services,37.15,-83.155,in-person,37.15,-83.155,12.0,D008,mobile,False,True,not_authenticated,2,True
0cbd936c-93ab-4f71-bdde-a760428ff5d5,Small Business Owner,37.1181,-83.1274,"Office Supplies,Professional Services,Restaurant,Hardware,Wholesale",TX009,2024-11-03 19:00:00,250.0,M009,Local Café,Restaurant,37.1185,-83.1265,in-person,37.1185,-83.1265,0.3,D009,mobile,True,True,authenticated,1,False
0cbd936c-93ab-4f71-bdde-a760428ff5d5,Small Business Owner,37.1181,-83.1274,"Office Supplies,Professional Services,Restaurant,Hardware,Wholesale",TX010,2024-11-04 08:30:00,80.0,M010,Gas Station,Miscellaneous,37.1155,-83.1305,in-person,37.1155,-83.1305,2.5,D010,mobile,True,True,authenticated,1,False
0cd66819-824b-48f9-b0b8-7956d15b682e,Small Business Owner,39.8959,-123.5091,"Office Supplies,Professional Services,Restaurant,Hardware,Wholesale",TX001,2024-10-10 09:15:00,450.75,M001,Local Office Supply,Office Supplies,39.905,-123.51,in-person,39.905,-123.51,1.5,D001,desktop,True,True,authenticated,1,False
0cd66819-824b-48f9-b0b8-7956d15b682e,Small Business Owner,39.8959,-123.5091,"Office Supplies,Professional Services,Restaurant,Hardware,Wholesale",TX002,2024-10-12 12:45:00,670.9,M002,Professional Printing Service,Professional Services,39.895,-123.513,in-person,39.895,-123.513,2.0,D002,mobile,True,True,authenticated,1,False
0cd66819-824b-48f9-b0b8-7956d15b682e,Small Business Owner,39.8959,-123.5091,"Office Supplies,Professional Services,Restaurant,Hardware,Wholesale",TX003,2024-10-14 18:00:00,320.0,M003,Hardware Depot,Hardware,39.9,-123.507,in-person,39.9,-123.507,3.5,D003,tablet,True,True,authenticated,1,False
0cd66819-824b-48f9-b0b8-7956d15b682e,Small Business Owner,39.8959,-123.5091,"Office Supplies,Professional Services,Restaurant,Hardware,Wholesale",TX004,2024-10-16 14:30:00,585.2,M004,Local Diner,Restaurant,39.895,-123.515,in-person,39.895,-123.515,1.1,D004,mobile,True,True,authenticated,1,False
0cd66819-824b-48f9-b0b8-7956d15b682e,Small Business Owner,39.8959,-123.5091,"Office Supplies,Professional Services,Restaurant,Hardware,Wholesale",TX005,2024-10-18 08:15:00,150.0,M005,Fast Food Takeout,Restaurant,39.8965,-123.5115,in-person,39.8965,-123.5115,0.8,D005,mobile,True,True,authenticated,1,False
0cd66819-824b-48f9-b0b8-7956d15b682e,Small Business Owner,39.8959,-123.5091,"Office Supplies,Professional Services,Restaurant,Hardware,Wholesale",TX006,2024-10-20 11:00:00,895.99,M006,Wholesale Supplies Co.,Wholesale,39.88,-123.525,in-person,39.88,-123.525,7.5,D006,desktop,True,True,authenticated,1,False
0cd66819-824b-48f9-b0b8-7956d15b682e,Small Business Owner,39.8959,-123.5091,"Office Supplies,Professional Services,Restaurant,Hardware,Wholesale",TX007,2024-10-25 17:30:00,720.0,M007,Out of Town Hardware,Hardware,39.78,-123.65,in-person,39.78,-123.65,35.0,D007,mobile,True,True,authenticated,1,False
0cd66819-824b-48f9-b0b8-7956d15b682e,Small Business Owner,39.8959,-123.5091,"Office Supplies,Professional Services,Restaurant,Hardware,Wholesale",TX008,2024-10-28 15:00:00,512.5,M008,Tech Supplies Direct,Office Supplies,39.95,-123.6,online,39.95,-123.6,20.0,D008,desktop,False,False,not_authenticated,3,True
0cd66819-824b-48f9-b0b8-7956d15b682e,Small Business Owner,39.8959,-123.5091,"Office Supplies,Professional Services,Restaurant,Hardware,Wholesale",TX009,2024-10-29 19:00:00,275.0,M009,Catering Service Co.,Professional Services,39.97,-123.7,online,39.97,-123.7,40.0,D009,mobile,True,True,authenticated,1,False
0cd66819-824b-48f9-b0b8-7956d15b682e,Small Business Owner,39.8959,-123.5091,"Office Supplies,Professional Services,Restaurant,Hardware,Wholesale",TX010,2024-10-30 08:00:00,1000.0,M010,Nationwide Supplies,Wholesale,39.9,-123.8,in-person,39.9,-123.8,45.0,D010,desktop,True,True,authenticated,1,False
0d2e778e-7519-4652-aeee-01661b5b6cf7,Luxury Shopper,41.8349,-112.0621,"Designer Retail,Fine Dining,Travel,Jewelry,Spa and Beauty",TX001,2024-10-29 13:45:00,1200.0,M001,Luxury Brand Boutique,Designer Retail,41.834,-112.05,in-person,41.834,-112.05,1.5,D001,mobile,True,True,authenticated,1,False
